algorithm,sizeRelation,batchSize,windowR,windowS,joinTotalTime
SHJ_Graphos,512,100,100,100,21746525
SHJ_Graphos,1024,100,100,100,46318819
SHJ_Graphos,2048,100,100,100,95560070
SHJ_Graphos,4096,100,100,100,194733892
SHJ_Graphos,8192,100,100,100,391492597
SHJ_Graphos,512,100,1000,1000,19172285
SHJ_Graphos,1024,100,1000,1000,36302466
SHJ_Graphos,2048,100,1000,1000,111468043
SHJ_Graphos,4096,100,1000,1000,266333505
SHJ_Graphos,8192,100,1000,1000,573735840
SHJ_Graphos,16384,100,1000,1000,1190653771
SHJ_Graphos,32768,100,1000,1000,2427339516
SHJ_Graphos,512,100,10000,10000,89661883
SHJ_Graphos,1024,100,10000,10000,115772567
SHJ_Graphos,2048,100,10000,10000,169026128
SHJ_Graphos,4096,100,10000,10000,277678776
SHJ_Graphos,8192,100,10000,10000,489354398
SHJ_Graphos,16384,100,10000,10000,1389524445
SHJ_Graphos,32768,100,10000,10000,3455377237