algorithm,sizeR,sizeS,time
HJ_NO,512,512,40
HJ_NO,1024,1024,46
HJ_NO,2048,2048,58
HJ_NO,4096,4096,87
HJ_NO,8192,8192,147
HJ_NO,16384,16384,267
HJ_NO,32768,32768,546
HJ_NO,65536,65536,1336
HJ_NO,131072,131072,6973
HJ_NO,262144,262144,20232
HJ_NO,524288,524288,45763
HJ_NO,1048576,1048576,106813
KRAS,512,512,523
KRAS,1024,1024,1085
KRAS,2048,2048,2356
KRAS,4096,4096,5219
KRAS,8192,8192,11612
KRAS,16384,16384,25985
KRAS,32768,32768,57545
KRAS,65536,65536,127488
KRAS,131072,131072,282500
KRAS,262144,262144,616652
KRAS,524288,524288,1363342
KRAS,1048576,1048576,3062754
HJ_Graphos,512,512,4522239
HJ_Graphos,1024,1024,11629675
HJ_Graphos,2048,2048,26143116
HJ_Graphos,4096,4096,62352325
HJ_Graphos,8192,8192,141875593
HJ_Graphos,16384,16384,338225349
HJ_Graphos,32768,32768,759164465
HJ_Graphos,65536,65536,1771889747
HJ_Graphos,131072,131072,3936173625
HJ_Graphos,262144,262144,8703994157
HJ_Graphos,524288,524288,19977381139
