algorithm,inputTuples,time,throughput
J0,200,26,7.6923
J0,400,38,10.5263
J0,800,51,15.6863
J0,1600,77,20.7792
J0,2000,97,20.6186
J0,4000,308,12.987
J0,8000,759,10.5402
J0,16000,1638,9.768
J0,20000,2069,9.6665
J0,40000,4366,9.1617
J0,80000,8861,9.0283
J0,160000,17642,9.0693
J2,200,1966533,0.0001
J2,400,4023986,0.0001
J2,800,8086028,0.0001
J2,1600,16485619,0.0001
J2,2000,20528981,0.0001
J2,4000,100475340,0.0
J2,8000,259023619,0.0
J2,16000,577397822,0.0
J4,200,321,0.6231
J4,400,706,0.5666
J4,800,1816,0.4405
J4,1600,5219,0.3066
J4,2000,7743,0.2583
J4,4000,20500,0.1951
J4,8000,44283,0.1807
J4,16000,97003,0.1649
J4,20000,117885,0.1697
J4,40000,240547,0.1663
J4,80000,505010,0.1584
J4,160000,976552,0.1638

