algorithm,dataset,window,batch,time,input-tuples
FK-MERG-L3,synth-1,2048,16,3774,320
FK-MERG-L3,synth-1,8192,16,18516,320
FK-MERG-L3,synth-1,32768,16,86054,320
FK-MERG-L3,synth-1,65536,16,192227,320
FK-MERG-L3,synth-1,262144,32,1068754,640
FK-MERG-L3,synth-1,524288,32,2072526,640
FK-MERG-L3,synth-1,2097152,32,10825300,640
FK-MERG-L3,synth-1,4194304,32,20845466,640
FK-MERG-L3,synth-1,16777216,32,94534297,640
FK-MERG-L3,synth-1,33554432,32,199666659,640
FK-SORT-L3,synth-1,2048,16,11775,320
FK-SORT-L3,synth-1,8192,16,60315,320
FK-SORT-L3,synth-1,32768,16,295843,320
FK-SORT-L3,synth-1,65536,16,673008,320
FK-SORT-L3,synth-1,262144,32,3336687,640
FK-SORT-L3,synth-1,524288,32,7487435,640
FK-SORT-L3,synth-1,2097152,32,36659266,640
FK-SORT-L3,synth-1,4194304,32,81453359,640
FK-SORT-L3,synth-1,16777216,32,398744298,640
FK-SORT-L3,synth-1,33554432,32,945718461,640
